"","SPY","DD","MON","DOW","PX","FCX","ECL","PPG","APD","IP","NEM","NUE","SHW","EMN","MOS","SIAL","FMC","AA","BLL","ARG","IFF","MWV","VMC","SEE","OI","AVY","BMS","CLF","ATI","X","XOM","CVX","SLB","OXY","COP","HAL","APC","PXD","EOG","NOV","APA","COG","WMB","NBL","HES","BHI","MRO","VLO","DVN","FTI","CAM","TSO","RRC","CHK","MUR","SWN","ESV","DNR","EQT","RDC","CNX","NE","NBR","DO","HP","BTU","NFX","WFC","JPM","BAC","C","AXP","AIG","GS","USB","MET","SPG","PNC","COF","PRU","MS","BK","BLK","STT","TRV","ACE","AFL","AMT","BBT","SCHW","ALL","MMC","CME","PSA","CB","AON","BEN","TROW","STI","HCP","PLD","VTR","HCN","FITB","MHFI","EQR","WY","BXP","AVB","MTB","L","IVZ","PGR","RF","HIG","VNO","HST","MCO","NTRS","PFG","LNC","KEY","SLM","XL","UNM","CMA","MAC","LUK","HBAN","PCL","CINF","TMK","ZION","PBCT","HCBK","ETFC","AIV","LM","NDAQ","GE","UTX","UNP","MMM","BA","HON","UPS","CAT","EMR","DHR","CMI","ETN","DE","FDX","LMT","PCP","ITW","CSX","GD","RTN","NSC","NOC","PCAR","WM","GWW","PH","DOV","ROK","IR","TYC","FLR","SWK","COL","PNR","ROP","FAST","KSU","PLL","LUV","EFX","SRCL","RSG","TXT","CHRW","LLL","EXPD","FLS","JEC","MAS","RHI","CTAS","SNA","PWR","JOY","R","IRM","DNB","PBI","AAPL","MSFT","IBM","T","VZ","CSCO","ORCL","QCOM","INTC","EBAY","EMC","ACN","TXN","HPQ","ADP","YHOO","ADBE","GLW","CTSH","DELL","CTL","CCI","AMAT","SYMC","INTU","NTAP","MSI","ADI","MU","SNDK","FIS","WDC","CTXS","FISV","BRCM","PAYX","XRX","APH","XLNX","STX","ALTR","RHT","CA","JNPR","KLAC","LLTC","AKAM","NVDA","MCHP","ADSK","EA","CSC","VRSN","LRCX","HRS","FFIV","BMC","FTR","TSS","JBL","MOLX","FLIR","LSI","TER","JDSU","AMD","PG","KO","WMT","CVS","PEP","MO","CL","MDLZ","COST","KMB","GIS","ADM","KR","SYY","WFM","EL","K","RAI","CAG","HSY","SJM","CLX","STZ","TSN","BEAM","CCE","MKC","AVP","CPB","TAP","MNST","HRL","DUK","SO","NEE","D","EXC","AEP","PPL","PCG","SRE","ED","PEG","FE","EIX","XEL","DTE","ETR","OKE","CNP","NI","WEC","AEE","AES","CMS","SCG","PNW","GAS","POM","TEG","TE","JNJ","PFE","MRK","GILD","AMGN","UNH","BMY","CELG","ESRX","MDT","LLY","BIIB","ABT","BAX","TMO","MCK","AET","CI","ALXN","SYK","BDX","ACT","CAH","REGN","A","ISRG","HUM","BSX","STJ","CERN","ZMH","MYL","ABC","LIFE","PRGO","FRX","DGX","DVA","LH","BCR","WAT","VAR","EW","XRAY","PKI","THC","PDCO","DIS","CMCSA","HD","AMZN","MCD","F","FOXA","TWX","SBUX","PCLN","NKE","LOW","TGT","TJX","YUM","JCI","M","VFC","OMC","BBBY","CCL","AZO","NFLX","COH","MAT","ROST","ORLY","HOG","HOT","GPS","GPC","DLTR","WYNN","SPLS","KSS","KMX","RL","WHR","PVH","MAR","TIF","JWN","BBY","HRB","NWL","IPG","FDO","DRI","FOSL","GME","GCI","PHM","LEN","DHI","HAS","IGT","HAR","URBN","GT","LEG","GRMN","CVC","ANF","JCP","AN"
"SPY",1,0.688846418606106,0.400501272276813,0.669428890401334,0.687571694442098,0.322371837368964,0.661996912756488,0.714606986356789,0.633998771540987,0.669403721203144,0.0847458737850627,0.458823629195844,0.644749937822294,0.541895160507378,0.448571199200382,0.681926299252138,0.409624061432589,0.616034381193163,0.451757903511684,0.511701883664359,0.505965347675106,0.639433940418791,0.585568427731693,0.535776533193721,0.343567630823847,0.373250092089038,0.668144083072793,0.282386140375007,0.53026060034657,0.475754542091694,0.595614194081212,0.500853638321184,0.353744153191255,0.385369327145869,0.428573672007292,0.337282919621697,0.306195535348061,0.279393497570698,0.22692794685895,0.221933426688966,0.235549321817181,0.301786712252362,0.290393616093572,0.23990486034939,0.323420481649773,0.326126218809977,0.368276545125028,0.212633022793186,0.229118946761662,0.263675811912084,0.222327756643975,0.207507038000553,0.262166374668213,0.255049882574399,0.237399668573142,0.313977463127435,0.238746558049516,0.215659754922868,0.333087317614786,0.221189809435268,0.303193563097691,0.188733637424713,0.209213373039083,0.175365245575554,0.237392994629601,0.313150602659042,0.23507725330359,0.727284464379896,0.774540044673247,0.65249038914476,0.790620767250987,0.758916555153924,0.681794627126279,0.766837971581568,0.687300175895724,0.623545652498783,0.400002744182523,0.691411371152672,0.59192772904366,0.679606096450918,0.753044026325498,0.702672329996907,0.326997063184665,0.578941175413041,0.628199968857506,0.547985977051487,0.456700960431919,0.362052426721209,0.73898758439313,0.684845561348773,0.533671958225957,0.385635957430061,0.32257137487797,0.382397223265315,0.559946407067051,0.473187228370277,0.709300522469053,0.737060673377753,0.679738685218323,0.343968252733918,0.388259093356804,0.368660825306429,0.382959017474542,0.563777551998974,0.584016031845012,0.471438700870883,0.651172668060763,0.340017317879076,0.367244238711901,0.642200081385589,0.584293703175766,0.544594683146229,0.547300184051542,0.678210569060391,0.676194477223344,0.36601923717078,0.447303168093408,0.479145819281636,0.717836470582112,0.674900650335241,0.711013799638994,0.719843651133528,0.404284564262921,0.553012410142249,0.383985564176318,0.645418242824427,0.337658327112951,0.530574619735671,0.682876024018933,0.596962500270943,0.702111732258099,0.666150566504705,0.661460354388262,0.406131538302026,0.494647178077389,0.633362618002942,0.369958804686451,0.649580288840581,0.11396163938288,0.739937168618128,0.647799652469818,0.595360406542211,0.59266434678828,0.611974789489182,0.674855543361561,0.616017934013409,0.616534015050106,0.719529774259908,0.668834643644658,0.56672462533243,0.712173567919703,0.59344528887807,0.594461502779158,0.363472561889827,0.628680266602759,0.713873314686403,0.546243881823099,0.480146459408262,0.429496115622914,0.546453596095835,0.38479021494233,0.709348737954984,0.543732564638181,0.567616145409056,0.655706838857618,0.690609825326942,0.539731578916019,0.669145994800627,0.520718259000158,0.550167372566779,0.527099013708614,0.538629032877158,0.481679826536998,0.569856591099547,0.572033359446141,0.447412295231191,0.474665914722945,0.523098698060042,0.600897921887357,0.401683888660706,0.419068147912874,0.567616394449856,0.582675666301844,0.46771225110824,0.455201918240383,0.545258604527963,0.389397911653463,0.639617386267418,0.547221520177712,0.688815504190954,0.562440889276786,0.376059678922252,0.481910390946402,0.529153885174653,0.353868424490411,0.519167948503949,0.657549785413493,0.419351736429785,0.656257533413865,0.676341547638763,0.547713696368151,0.566016561948041,0.623275610071059,0.575443487217815,0.527517133273516,0.63350024846753,0.479527808222997,0.50088690046412,0.371977818983977,0.550900627059669,0.569404740260059,0.469782168828416,0.563912578946987,0.541207529230652,0.491030817197356,0.352970718796739,0.608514250617841,0.437065021036357,0.383661256797953,0.59706009936855,0.401368690285005,0.329080121735001,0.572669582961867,0.472302987953622,0.605680750511866,0.525513688753598,0.420435421279227,0.542995238881533,0.360837852662485,0.539978003145847,0.635424425764617,0.553569022142663,0.622660092522533,0.48082194315859,0.489112041372381,0.576213905065506,0.32519203776559,0.561397630028858,0.298694919469954,0.494204637888348,0.513069820943021,0.567643922843658,0.64994788507706,0.413331235125878,0.46389875489356,0.482601595082133,0.420767444569738,0.461101075025032,0.415631824982389,0.536879917889081,0.550678825881188,0.497817296001077,0.434192684638781,0.419883655394681,0.422465148427625,0.371087544927981,0.563980296698333,0.684217605685376,0.371382191675249,0.460097690972752,0.579350629174583,0.559297304251771,0.456715138159805,0.50726958366114,0.495837045047811,0.619552559502963,0.464738657730234,0.514181194408455,0.314781013018504,0.323734400516972,0.343526157930029,0.50668586077248,0.485924780818546,0.449850049580266,0.438642710243151,0.477548272025608,0.515169214123407,0.389290565591859,0.266377012637107,0.479121198053227,0.31323006377094,0.389814637115408,0.461543505784979,0.364051686389185,0.352221706963097,0.26394229035344,0.377247101025164,0.238706200210667,0.33923879179047,0.420051230555387,0.329237841835307,0.507817383976937,0.270203402351574,0.0424090102936689,0.419959792286859,0.369438567562301,0.451306637997645,0.413240909936876,0.48382898587345,0.451293911118489,0.477614716219664,0.466559432720975,0.473162408991353,0.396005870431781,0.455010799702783,0.454574410273292,0.352989408649072,0.394498196918637,0.42885416086606,0.376397441256862,0.425961122933849,0.416402551889714,0.312246130988986,0.451026303151428,0.448854179382472,0.468962097198959,0.334736396674658,0.50555514731973,0.524903119001581,0.480960101781735,0.463266558182795,0.43786425573695,0.437116038872092,0.334357299353452,0.474625241501482,0.557214456332662,0.346814913164577,0.468449524949486,0.577256971208353,0.371387581990217,0.58924736274363,0.454324990112333,0.458617552358608,0.405111791605102,0.492745520751823,0.5067597136588,0.520491981711635,0.296753556224278,0.629667527662612,0.380094742352271,0.39187826509519,0.299530252757353,0.500498312486691,0.420866695087838,0.477192789221603,0.349224750006631,0.329671281469408,0.301104465193113,0.531882638497926,0.240109969485764,0.390033936391635,0.390752470039429,0.41293633205781,0.248597745307041,0.396674531395284,0.299961172918186,0.368494522801544,0.467423940221895,0.506452081487826,0.25841526116532,0.409007559104091,0.264494044388815,0.315739789582601,0.399286335351482,0.479168390482452,0.314782797290789,0.350089279163533,0.562442998614049,0.524658645986115,0.323905054257866,0.495789781289418,0.65405015250209,0.621405381763636,0.560353821906594,0.468491767362196,0.419671577131846,0.528136486389915,0.527570257802129,0.577550986825545,0.495788390520672,0.381815970562721,0.497315207995534,0.574678407071514,0.538173570859431,0.487480231124783,0.484900406534173,0.641950839660405,0.608708933213319,0.527996249306235,0.663903206974025,0.632249391032679,0.640701114751858,0.393565759383369,0.26624109946665,0.466624983071064,0.389204658616066,0.52144373383062,0.460938420424639,0.501909717542497,0.613485448037408,0.384674585722586,0.639630585251003,0.562391144911463,0.225113878506231,0.574617248845844,0.408266587925987,0.423989802258933,0.428771838314543,0.659990535460094,0.457895344175003,0.67115315278306,0.533966112032511,0.513802591549613,0.570217849368724,0.494812008664546,0.378703234778983,0.544335925518571,0.477559709968778,0.388964786672608,0.469322665194791,0.333943187341191,0.610600323930346,0.487196588947217,0.476362750826548,0.510685227462884,0.488908738275074,0.359505753049331,0.460540980787277,0.493445601483006,0.476835605277648,0.511073859756767,0.334158642757039,0.472974869689264,0.370823288267696,0.425842756801506,0.46761260069982
"DD",0.688846418606106,1,0.344790742902094,0.702041782974978,0.609657914964843,0.249814299883252,0.562996045360708,0.723316873449553,0.620221843165743,0.606119463863707,0.0353843232789715,0.445894729582198,0.572186565214152,0.573493847269548,0.38604038573712,0.604609565049593,0.373837736214198,0.551525858761018,0.424974911864875,0.467502331385083,0.372144720618484,0.567692008814827,0.512073655740792,0.46844447317677,0.270398249114021,0.365335701833984,0.611665869412898,0.238347803026071,0.441036971797023,0.42092725532212,0.44627271373966,0.347539246864459,0.27033805145767,0.287610288344522,0.263114656946447,0.22882949404491,0.166162661235761,0.123697469541321,0.114375996327665,0.165440220582365,0.0947577426504082,0.159061881647475,0.17592305907982,0.136363612959405,0.196080330252655,0.198790453947382,0.205230855232812,0.166841845688632,0.129414196400302,0.206333661813502,0.043799530598266,0.145905464944229,0.137676570817638,0.142756219587994,0.0881896261490701,0.177236881188338,0.122666271695061,0.0846470044267191,0.187512951632262,0.155254543866161,0.200053216560581,0.110099246816497,0.136736497173971,0.114184126425673,0.168104660449467,0.250139768704182,0.135305320490251,0.505760759527524,0.567219561959249,0.43259814903198,0.551671365050068,0.546442703014556,0.498626682263822,0.565858219916945,0.487368982313747,0.467659186001041,0.294831234790309,0.501582443072688,0.413665206418489,0.527065039642049,0.561261129280139,0.498486510234672,0.233331198643727,0.385241886043602,0.429266496400869,0.388415988871626,0.312200842649783,0.251966670589514,0.529431590121644,0.481608775400486,0.397601964807477,0.259309478013902,0.244179252414649,0.242089803800483,0.3848277048067,0.348587418625915,0.507391815279738,0.53617395715223,0.493468631240123,0.232345152677964,0.298782373939434,0.245793980313331,0.280234162282048,0.42571531421269,0.385191869171267,0.375304163176242,0.599453128584995,0.245245881730928,0.288232463551964,0.460001042493539,0.411106267388443,0.441967206751147,0.377513682762858,0.442169213643856,0.475156201978046,0.280925620567694,0.361331298184888,0.297947755552333,0.490486613577834,0.443633039764904,0.512869856919413,0.549169020934189,0.274039210088556,0.389783585510113,0.284766822207358,0.491144960217671,0.205296354985569,0.406887281398334,0.489009499119929,0.475684823071171,0.505983592863267,0.537968119099298,0.491576599744606,0.26109620562696,0.297947584886345,0.454279750465417,0.317367849153221,0.433128472509156,0.0647204221516768,0.544298035218246,0.517507086010149,0.555270669128639,0.442260719306361,0.447975111724493,0.561791977998764,0.437029842552501,0.458403093100338,0.576762732227911,0.538451179209089,0.459117881110708,0.528768240825816,0.460493245815952,0.4034773814647,0.255557824264223,0.465158934273985,0.556224255012255,0.433609860915404,0.380192046817384,0.302983385972644,0.47196679922799,0.262270314626747,0.51311310699753,0.427463542161984,0.466086469916508,0.552967796496162,0.554880549986945,0.397869563906283,0.556344601366202,0.349519577080561,0.427468328713564,0.404433275993615,0.405231654794432,0.416838040818291,0.432678616835409,0.398339945424678,0.357606648189907,0.350369511827235,0.459716995081052,0.40600580573365,0.309945702746748,0.304435918938342,0.466388000295904,0.406955698349037,0.326787447759015,0.299763248282771,0.377445749102076,0.268743500218064,0.454189785010883,0.420200995313887,0.49830162539329,0.451678580584265,0.311479308902829,0.345517445920599,0.411569891026644,0.244748125409175,0.379384248532778,0.514699751862757,0.280177580502582,0.493018927391347,0.47533583654999,0.393438018762199,0.412553949392501,0.413123184560333,0.442622789465844,0.397969721138444,0.423151223303548,0.342490761862285,0.354959874037187,0.2542298113351,0.387521742707939,0.356113366852253,0.377376257414735,0.381667351816407,0.383551393385882,0.325750333975627,0.237677177609889,0.373148492989827,0.305757099855985,0.292281747136263,0.439310967812988,0.330871938220389,0.195783974458408,0.419042840599876,0.316949698509345,0.449453466755647,0.378517024468245,0.283027472398466,0.341172194310563,0.256919730565745,0.338280149345203,0.440231200546179,0.416051264885858,0.491549683487928,0.323546442562017,0.325962212556205,0.401039721202984,0.239583613464159,0.414607159909854,0.249448732629613,0.39169880866527,0.365000904600258,0.383169266430612,0.456262987909379,0.305612041431285,0.310441720442832,0.375776079142355,0.336158469136564,0.285244395716532,0.305442658339547,0.394026559102369,0.414548489430398,0.3265255102082,0.342526937145363,0.375030400440774,0.308229867366586,0.299992359949136,0.403185717890485,0.493370544644784,0.255256530897599,0.338317067168833,0.440791096438637,0.38816697056989,0.306910171025916,0.318753902919167,0.349665181939162,0.456330408031648,0.328769211217229,0.378914875511541,0.156519181128282,0.233973075612358,0.224165261264092,0.332756684159477,0.310625251767906,0.313389503748142,0.354673612044845,0.367507432571398,0.367324008763533,0.284529256597068,0.156241973921266,0.365308150733517,0.19204945072258,0.291812574497417,0.330250208905388,0.236211943073429,0.239372268335113,0.186539453349067,0.296094409382547,0.210144695794225,0.196453163488387,0.296839294680046,0.17370244776353,0.357378183456554,0.295854869477081,0.0162495529049509,0.282059457740585,0.308110449661666,0.328404054028816,0.314275711992269,0.37766279031889,0.333749856438324,0.358779459051453,0.354823325753434,0.33709031939197,0.310037751839456,0.36040719650448,0.30806160969791,0.270693622685162,0.300762765746586,0.333851141051426,0.305018826353324,0.357479041419927,0.293823109945817,0.243253503953395,0.343983661329998,0.375860155023394,0.315078305399655,0.3099957501994,0.360349881028183,0.349214050004131,0.342426742033932,0.358697015592519,0.31666750447596,0.313885181976069,0.235217137797047,0.358350463372076,0.399805113697683,0.229821554049999,0.335471250711762,0.379114746265929,0.237937768565644,0.439982737934761,0.329099939968217,0.251872308518428,0.264290640780515,0.341786757171299,0.337528377137491,0.388279308432198,0.176443755993277,0.486710636666595,0.266333625591886,0.25454694348394,0.229985330839863,0.325771653340818,0.269745711671689,0.31647823102657,0.257452913672381,0.234009190592551,0.220238860647394,0.436949569409821,0.170231419769728,0.266466713355176,0.258161672702769,0.278678277388313,0.226986780210751,0.253906054013899,0.209370104169798,0.24525809326162,0.317321836158378,0.386090820416169,0.169596038723155,0.249901095039839,0.227008817064067,0.2111028822837,0.25036857269457,0.336880210643459,0.212037896908251,0.224888701172361,0.371213914169422,0.404824810327348,0.180880006720967,0.32868097262411,0.509158163477911,0.361685920779955,0.363047309598604,0.32286957217017,0.280800402192849,0.426614418134097,0.395071345664116,0.393031577982141,0.332645963106382,0.313697497469415,0.315668521553672,0.396222810756903,0.418576655093565,0.397921910307177,0.322672437129092,0.500455220755654,0.423192864410704,0.428283977481611,0.449184185701316,0.455298061808134,0.482152849433475,0.295378491124785,0.160924537744375,0.27082183448996,0.339096658886522,0.404826916195591,0.371389035719809,0.415351593547035,0.476415158228276,0.30948393477911,0.497020311243342,0.400586296142935,0.135838710707268,0.432122680269236,0.276194499763556,0.305466785914646,0.304743387696009,0.46329878050951,0.361262597822831,0.544939333256368,0.397499607737503,0.330397300017915,0.394701595194371,0.318844142574456,0.307375703627514,0.353735989601418,0.325961118375875,0.254874415142203,0.287095068437874,0.252681015048325,0.459197284422123,0.321787282222662,0.283771664763662,0.336022714650114,0.399144568345205,0.235566796471075,0.343473763069855,0.35466552538691,0.417225607198275,0.401814234729884,0.279612783963186,0.359976124173508,0.226232903668691,0.32488011253651,0.332064755146794
"MON",0.400501272276813,0.344790742902094,1,0.362148912902241,0.312068201105786,0.245668410687585,0.402528677474201,0.384748469438613,0.331321600661547,0.259595176012044,0.132190963555863,0.224766959995474,0.353156424114886,0.313618183919546,0.361491272248503,0.384874138031395,0.225709295537798,0.303269419594114,0.237273836511864,0.262026117998732,0.253837000091199,0.318175898497992,0.350510989745885,0.301189359406158,0.161936483517501,0.22747784643228,0.371963391367152,0.149530018871427,0.252248957212213,0.255437390749186,0.258932280309398,0.226643925566707,0.160511112971495,0.174517841444979,0.168841804077895,0.15021710767335,0.163401104852795,0.119284608897376,0.107688570536217,0.105040004743484,0.0962631297195639,0.124276258045811,0.0963488166176115,0.129222643386638,0.103238197509084,0.155152585879053,0.201293868970044,0.0632497483438242,0.0707476456794137,0.111189102977569,0.0888589888700869,0.0957257957206616,0.081902606392529,0.129898541041833,0.115367436298302,0.115229904238,0.143774556775308,0.119272211780479,0.203744846564915,0.180998618519936,0.197039982922512,0.0970050483548578,0.0976435979560018,0.115004204292388,0.123696789088117,0.214831864813903,0.175089077736165,0.298411200010944,0.373046249894685,0.245669129424001,0.315707761567685,0.31578177186282,0.268595358337751,0.334065935830787,0.290951910433351,0.251797511327377,0.211469243785124,0.316202669000662,0.294907842551519,0.258285071609461,0.342741234619419,0.308331047972315,0.203777552968358,0.269612245863444,0.204321917006463,0.180780494298496,0.168889926780608,0.223395347351774,0.322608433805245,0.323393706206276,0.260840382461577,0.159440323715573,0.153817124112933,0.313432411284732,0.311113990430463,0.251757572479407,0.299700269526601,0.344628710461541,0.341434453366638,0.203667474898297,0.214719621006741,0.257274295311173,0.250020745865745,0.222561196779976,0.263831656496324,0.267322651189665,0.331860283546981,0.239417509458085,0.247821394259625,0.304529547201821,0.232963640691576,0.23377910622923,0.196139513326135,0.256640100713798,0.269314924901127,0.179423811332886,0.257281505297836,0.213486360886281,0.334113233127893,0.227533242531545,0.262874245070997,0.314056834684606,0.154418461863624,0.274629368192554,0.169397281353051,0.362393812831457,0.200526829695733,0.244291108465543,0.289886526727133,0.283126626140011,0.271069036067506,0.270081234099712,0.304845675451226,0.179673684220949,0.242812274240406,0.347923866968724,0.229065690090599,0.249892647309947,0.0861374901535616,0.289464150018983,0.272981609414802,0.267302643997974,0.253335812412805,0.26416805591746,0.23664819033917,0.220143086330574,0.274870831602472,0.332305441144096,0.257653251615057,0.307129274964652,0.337221907682779,0.291581484222975,0.252422920556005,0.0641346403857689,0.258550839572215,0.325819428017597,0.238783773214855,0.223440492186823,0.190002075195998,0.262634445446231,0.0790356358769555,0.309972656212126,0.242550624040218,0.248288916895724,0.294883656877942,0.307775631413178,0.2775155238445,0.358558216214228,0.311282179438955,0.247397935836425,0.283206551215739,0.260540297455594,0.241056112649123,0.261102152735743,0.27476546640717,0.207440020000931,0.25911143434204,0.235426351462975,0.224734480967225,0.17088545484495,0.191233456419166,0.253037863820933,0.225059665427027,0.195259784389309,0.207103291386709,0.243300075806962,0.078250593636861,0.287942407904655,0.220410055166606,0.243876115342226,0.28815067337108,0.252208540757812,0.224717132979193,0.198580396646227,0.131417521128335,0.227262155295131,0.270635949220674,0.198551426876009,0.213511242916563,0.191875188897183,0.12991250229125,0.176309625458751,0.276693639038687,0.237615981486228,0.255309084971533,0.24039937412306,0.246234094089489,0.218943896544658,0.127185725581436,0.236105466456354,0.211486611944857,0.0919777266304666,0.283439333913787,0.20571932010238,0.182785008386143,0.176060165324291,0.22717487267897,0.153286711183189,0.123690996628475,0.248300179792053,0.186065315854316,0.0780220100198726,0.252959783640657,0.206685126332059,0.240715533371106,0.269783338338676,0.189314750618232,0.238883763665746,0.193739608198207,0.205765285157872,0.282012782583405,0.217900656747183,0.271798588842136,0.212655522685522,0.204032812398809,0.226708411338695,0.164920035825343,0.26018707473766,0.162552483884931,0.206209277080913,0.251735416529334,0.221448955191294,0.245592100533374,0.179255470153842,0.178366377344138,0.289482789502959,0.208185587547158,0.180414359218556,0.223121178204294,0.247596439443949,0.252124420375237,0.204067792969949,0.255678684337274,0.239450427889509,0.17011546356259,0.246916701758054,0.215708535240531,0.282022838324468,0.164561068517098,0.245625479759592,0.292445024152919,0.250063474244654,0.221393336162112,0.210800709630329,0.188492651750466,0.23488004861803,0.171929084247007,0.260937984723775,0.14268222222754,0.115011021975247,0.200516493494151,0.203496638346118,0.232653090338324,0.20723389918556,0.241264292431095,0.217743913927026,0.200800835731978,0.187730979298395,0.178243208806142,0.189478010113548,0.180645921354228,0.144007459136846,0.192984515480857,0.160475987319133,0.190372610941241,0.139482871525309,0.197409574593818,0.136337647014576,0.0951625683277807,0.265804049104606,0.141998781564909,0.19293471987976,0.232519978576132,0.0892383528000676,0.196752499192136,0.267692404949067,0.228274489745528,0.240924643898705,0.260406771033708,0.240822578869175,0.228933971104132,0.247381347284265,0.212511037328227,0.169796878942221,0.228827998509335,0.228790218034051,0.169738388765022,0.214322596495269,0.307864205495472,0.259923821821246,0.197776127709033,0.241102235829159,0.145795002030989,0.250089647646508,0.240108239273484,0.238548775749797,0.200904476202196,0.233281025750911,0.275605411602933,0.247381569260977,0.257882733062984,0.263012656465943,0.282671259842069,0.179872377170039,0.193690661910939,0.24164690502769,0.0958882069725545,0.256948676305093,0.21802090870787,0.241053170001584,0.207469823988044,0.223160982521791,0.264324831417242,0.132597997226984,0.258130926247804,0.264101104434077,0.220709994773522,0.134368123667581,0.294890185006768,0.277645553990666,0.262145606253398,0.189956257945444,0.233681911470836,0.155000199831149,0.266670647992874,0.223976308105431,0.231874476687029,0.111667226323146,0.281841173813673,0.178539641017832,0.277711181636245,0.191340399389922,0.132496157804379,0.146631772039085,0.151725290916826,0.16610795533058,0.22782370308767,0.25115281592195,0.265098380277225,0.209812487386082,0.277010197876716,0.22319235342334,0.248120392638988,0.200029641579097,0.260719864413226,0.159554212381163,0.159546015833613,0.23131097943144,0.277587588882818,0.197302276037607,0.259895001006698,0.237572234143691,0.193640974079123,0.209035267455799,0.250079965924674,0.183337312015615,0.318121092650388,0.185724578900548,0.182563632829945,0.230546732868383,0.225869322664742,0.174659759414988,0.235890040264071,0.23442076185362,0.180524401484788,0.209054928295709,0.338675135132791,0.259431920153584,0.192800119328161,0.334932768883774,0.291422571411174,0.285196664063515,0.172398390489585,0.152781274153815,0.166879675961157,0.169763362185932,0.222709267207457,0.224471798317279,0.267580902807885,0.277806079340222,0.114175678860892,0.296998894575137,0.248655385429729,0.103461587284,0.286524100898812,0.113553257516338,0.323425333702774,0.233966784832309,0.25501519579024,0.216732338310818,0.319670960059031,0.153679562620877,0.180395725219428,0.21129540180716,0.171295131931275,0.099963135324163,0.215012822608636,0.202299790532897,0.113112712490171,0.221581612241285,0.0769509057021503,0.212529878360058,0.230940967031778,0.244161954743151,0.272360886108863,0.236169386447416,0.15727015420244,0.243953655174721,0.163975576694607,0.297415036357443,0.247112628004146,0.206545742344473,0.174387894027289,0.130736130056431,0.247454318478097,0.236328864719055
